date,price_usd,price_eur,volume_24h,market_cap
2017-08-22,4100.52000000,,3764239872.00,
2017-08-21,4001.74000000,,2800890112.00,
2017-08-20,4087.66000000,,2109769984.00,
2017-08-19,4193.70000000,,2975820032.00,
2017-08-18,4160.62000000,,2941710080.00,
2017-08-17,4331.69000000,,2553359872.00,
2017-08-16,4376.63000000,,2272039936.00,
2017-08-15,4181.93000000,,3258050048.00,
2017-08-14,4325.13000000,,2463089920.00,
2017-08-13,4073.26000000,,3159089920.00,
2017-08-12,3884.71000000,,2219589888.00,
2017-08-11,3650.62000000,,2021190016.00,
2017-08-10,3381.28000000,,1515110016.00,
2017-08-09,3342.47000000,,1468960000.00,
2017-08-08,3419.94000000,,1752760064.00,
2017-08-07,3378.94000000,,1482279936.00,
2017-08-06,3213.94000000,,1105030016.00,
2017-08-05,3252.91000000,,1945699968.00,
2017-08-04,2895.89000000,,1002120000.00,
2017-08-03,2804.73000000,,804796992.00,
2017-08-02,2710.67000000,,1094950016.00,
2017-08-01,2718.26000000,,1324669952.00,
2017-07-31,2875.34000000,,860574976.00,
2017-07-30,2757.18000000,,705942976.00,
2017-07-29,2726.45000000,,803745984.00,
2017-07-28,2809.01000000,,1380099968.00,
2017-07-27,2671.78000000,,789104000.00,
2017-07-26,2529.45000000,,937404032.00,
2017-07-25,2576.48000000,,1460089984.00,
2017-07-24,2754.86000000,,866473984.00,
2017-07-23,2730.40000000,,1072840000.00,
2017-07-22,2810.12000000,,1177129984.00,
2017-07-21,2667.76000000,,1489449984.00,
2017-07-20,2817.60000000,,2249260032.00,
2017-07-19,2273.43000000,,1245100032.00,
2017-07-18,2318.88000000,,1512450048.00,
2017-07-17,2228.41000000,,1201760000.00,
2017-07-16,1929.82000000,,1182870016.00,
2017-07-15,1998.86000000,,993608000.00,
2017-07-14,2233.34000000,,882502976.00,
2017-07-13,2357.90000000,,835769984.00,
2017-07-12,2398.84000000,,1117410048.00,
2017-07-11,2337.79000000,,1329760000.00,
2017-07-10,2372.56000000,,1111200000.00,
2017-07-09,2518.44000000,,527856000.00,
2017-07-08,2571.34000000,,733329984.00,
2017-07-07,2518.66000000,,917411968.00,
2017-07-06,2608.56000000,,761956992.00,
2017-07-05,2601.99000000,,941566016.00,
2017-07-04,2601.64000000,,985516032.00,
2017-07-03,2564.06000000,,964112000.00,
2017-07-02,2506.47000000,,803747008.00,
2017-07-01,2434.55000000,,779913984.00,
2017-06-30,2480.84000000,,860273024.00,
2017-06-29,2539.32000000,,949979008.00,
2017-06-28,2574.79000000,,1183869952.00,
2017-06-27,2552.45000000,,1489789952.00,
2017-06-26,2478.45000000,,1663280000.00,
2017-06-25,2589.41000000,,1161100032.00,
2017-06-24,2608.72000000,,982750016.00,
2017-06-23,2744.91000000,,961318976.00,
2017-06-22,2705.41000000,,1097939968.00,
2017-06-21,2689.10000000,,1626579968.00,
2017-06-20,2721.79000000,,1854189952.00,
2017-06-19,2589.60000000,,1446840064.00,
2017-06-18,2548.29000000,,1178659968.00,
2017-06-17,2655.88000000,,1534509952.00,
2017-06-16,2518.56000000,,1195190016.00,
2017-06-15,2464.58000000,,2026259968.00,
2017-06-14,2506.37000000,,1696560000.00,
2017-06-13,2717.02000000,,1781200000.00,
2017-06-12,2659.63000000,,2569530112.00,
2017-06-11,2958.11000000,,1752400000.00,
2017-06-10,2947.71000000,,2018889984.00,
2017-06-09,2823.81000000,,1348950016.00,
2017-06-08,2805.62000000,,1281170048.00,
2017-06-07,2732.16000000,,1517709952.00,
2017-06-06,2863.20000000,,2089609984.00,
2017-06-05,2686.81000000,,1369309952.00,
2017-06-04,2511.81000000,,1355120000.00,
2017-06-03,2515.35000000,,1514950016.00,
2017-06-02,2488.55000000,,1317030016.00,
2017-06-01,2407.88000000,,1653180032.00,
2017-05-31,2286.41000000,,1544829952.00,
2017-05-30,2175.47000000,,1443970048.00,
2017-05-29,2255.61000000,,994625024.00,
2017-05-28,2155.80000000,,1147139968.00,
2017-05-27,2038.87000000,,1700480000.00,
2017-05-26,2202.42000000,,1763480064.00,
2017-05-25,2304.98000000,,2406700032.00,
2017-05-24,2443.64000000,,1725379968.00,
2017-05-23,2320.42000000,,1378749952.00,
2017-05-22,2173.40000000,,1942220032.00,
2017-05-21,2041.20000000,,1147859968.00,
2017-05-20,2084.73000000,,961336000.00,
2017-05-19,1987.71000000,,1157289984.00,
2017-05-18,1888.65000000,,894321024.00,
2017-05-17,1839.09000000,,1064729984.00,
2017-05-16,1734.45000000,,959044992.00,
2017-05-15,1738.43000000,,731529024.00,
2017-05-14,1808.91000000,,437196000.00,
2017-05-13,1804.91000000,,579635008.00,
2017-05-12,1724.24000000,,740984000.00,
2017-05-11,1848.57000000,,799489984.00,
2017-05-10,1787.13000000,,915723008.00,
2017-05-09,1755.36000000,,1167920000.00,
2017-05-08,1723.35000000,,1340320000.00,
2017-05-07,1596.71000000,,1080029952.00,
2017-05-06,1578.80000000,,582529984.00,
2017-05-05,1555.45000000,,946035968.00,
2017-05-04,1537.67000000,,933548992.00,
2017-05-03,1490.09000000,,583795968.00,
2017-05-02,1452.82000000,,477337984.00,
2017-05-01,1421.60000000,,713624000.00,
2017-04-30,1347.89000000,,413115008.00,
2017-04-29,1321.79000000,,422705984.00,
2017-04-28,1316.48000000,,527488992.00,
2017-04-27,1317.73000000,,449196992.00,
2017-04-26,1281.08000000,,329631008.00,
2017-04-25,1265.49000000,,242556000.00,
2017-04-24,1250.15000000,,235806000.00,
2017-04-23,1207.21000000,,258951008.00,
2017-04-22,1231.71000000,,249320000.00,
2017-04-21,1222.05000000,,272167008.00,
2017-04-20,1229.08000000,,315108000.00,
2017-04-19,1210.29000000,,288060992.00,
2017-04-18,1211.67000000,,270524000.00,
2017-04-17,1193.91000000,,253206000.00,
2017-04-16,1182.94000000,,183231008.00,
2017-04-15,1172.52000000,,203559008.00,
2017-04-14,1167.54000000,,254827008.00,
2017-04-13,1169.28000000,,351968992.00,
2017-04-12,1200.37000000,,288702016.00,
2017-04-11,1205.01000000,,216182000.00,
2017-04-10,1187.13000000,,215883008.00,
2017-04-09,1187.87000000,,242343008.00,
2017-04-08,1175.95000000,,209312000.00,
2017-04-07,1176.90000000,,317022016.00,
2017-04-06,1182.68000000,,511222016.00,
2017-04-05,1124.78000000,,414784000.00,
2017-04-04,1133.25000000,,436310016.00,
2017-04-03,1143.81000000,,580444032.00,
2017-04-02,1102.17000000,,514187008.00,
2017-04-01,1080.50000000,,289633984.00,
2017-03-31,1071.79000000,,447287008.00,
2017-03-30,1026.43000000,,352968992.00,
2017-03-29,1039.97000000,,298457984.00,
2017-03-28,1047.15000000,,326332000.00,
2017-03-27,1045.77000000,,372535008.00,
2017-03-26,966.72000000,,303668000.00,
2017-03-25,972.78000000,,435803008.00,
2017-03-24,937.52000000,,491038016.00,
2017-03-23,1038.59000000,,248540000.00,
2017-03-22,1049.14000000,,380840992.00,
2017-03-21,1120.54000000,,337391008.00,
2017-03-20,1054.23000000,,286529984.00,
2017-03-19,1036.74000000,,406648000.00,
2017-03-18,973.82000000,,621302016.00,
2017-03-17,1100.23000000,,706598976.00,
2017-03-16,1187.81000000,,638568000.00,
2017-03-15,1249.61000000,,297804992.00,
2017-03-14,1240.00000000,,245306000.00,
2017-03-13,1231.92000000,,380276992.00,
2017-03-12,1221.38000000,,227176000.00,
2017-03-11,1175.83000000,,283320000.00,
2017-03-10,1116.72000000,,563795968.00,
2017-03-09,1188.49000000,,212283008.00,
2017-03-08,1150.00000000,,332603008.00,
2017-03-07,1223.54000000,,291256000.00,
2017-03-06,1272.83000000,,153656992.00,
2017-03-05,1267.12000000,,134127000.00,
2017-03-04,1255.15000000,,183270000.00,
2017-03-03,1274.99000000,,315739008.00,
2017-03-02,1251.01000000,,368275008.00,
2017-03-01,1222.50000000,,229056992.00,
2017-02-28,1179.97000000,,184956000.00,
2017-02-27,1179.97000000,,131570000.00,
2017-02-26,1165.20000000,,116486000.00,
2017-02-25,1143.84000000,,139960992.00,
2017-02-24,1173.68000000,,330759008.00,
2017-02-23,1166.72000000,,189454000.00,
2017-02-22,1117.44000000,,136100000.00,
2017-02-21,1115.30000000,,186868992.00,
2017-02-20,1079.98000000,,109478000.00,
2017-02-19,1047.87000000,,77423296.00,
2017-02-18,1054.42000000,,99073504.00,
2017-02-17,1046.21000000,,136474000.00,
2017-02-16,1027.44000000,,122277000.00,
2017-02-15,1007.48000000,,89759400.00,
2017-02-14,1004.55000000,,137946000.00,
2017-02-13,990.64000000,,100607000.00,
2017-02-12,999.18000000,,67530000.00,
2017-02-11,1004.45000000,,102261000.00,
2017-02-10,988.67000000,,190452000.00,
2017-02-09,994.38000000,,407220000.00,
2017-02-08,1063.07000000,,201855008.00,
2017-02-07,1061.35000000,,146007008.00,
2017-02-06,1038.15000000,,111762000.00,
2017-02-05,1027.34000000,,114208000.00,
2017-02-04,1042.90000000,,155064000.00,
2017-02-03,1029.91000000,,201278000.00,
2017-02-02,1011.80000000,,145820992.00,
2017-02-01,989.02000000,,150110000.00,
2017-01-31,970.40000000,,164582000.00,
2017-01-30,920.38000000,,78227296.00,
2017-01-29,919.50000000,,60851700.00,
2017-01-28,921.59000000,,68979600.00,
2017-01-27,919.75000000,,125594000.00,
2017-01-26,917.59000000,,131958000.00,
2017-01-25,901.54000000,,120831000.00,
2017-01-24,892.69000000,,111349000.00,
2017-01-23,921.01000000,,73588600.00,
2017-01-22,924.67000000,,116573000.00,
2017-01-21,921.79000000,,111158000.00,
2017-01-20,895.03000000,,86728400.00,
2017-01-19,899.07000000,,105625000.00,
2017-01-18,886.62000000,,225676992.00,
2017-01-17,907.94000000,,155095008.00,
2017-01-16,831.53000000,,82755200.00,
2017-01-15,821.80000000,,71013600.00,
2017-01-14,818.41000000,,93063296.00,
2017-01-13,823.98000000,,168968000.00,
2017-01-12,804.83000000,,222326000.00,
2017-01-11,777.76000000,,310928992.00,
2017-01-10,907.68000000,,115808000.00,
2017-01-09,902.83000000,,141876992.00,
2017-01-08,911.20000000,,158715008.00,
2017-01-07,908.59000000,,279550016.00,
2017-01-06,902.20000000,,351876000.00,
2017-01-05,1013.38000000,,510199008.00,
2017-01-04,1154.73000000,,344945984.00,
2017-01-03,1043.84000000,,185168000.00,
2017-01-02,1021.75000000,,222184992.00,
2017-01-01,998.33000000,,147775008.00,
2016-12-31,963.74000000,,99135104.00,
2016-12-30,961.24000000,,187474000.00,
2016-12-29,973.50000000,,199320000.00,
2016-12-28,975.92000000,,236630000.00,
2016-12-27,933.20000000,,167308000.00,
2016-12-26,907.61000000,,123771000.00,
2016-12-25,896.18000000,,143664992.00,
2016-12-24,898.82000000,,137727008.00,
2016-12-23,921.98000000,,275564000.00,
2016-12-22,864.54000000,,200027008.00,
2016-12-21,834.28000000,,155576000.00,
2016-12-20,800.88000000,,99629296.00,
2016-12-19,792.71000000,,74886400.00,
2016-12-18,790.53000000,,60524400.00,
2016-12-17,790.83000000,,78989800.00,
2016-12-16,784.91000000,,83608200.00,
2016-12-15,778.09000000,,81580096.00,
2016-12-14,781.48000000,,75979000.00,
2016-12-13,780.56000000,,81645600.00,
2016-12-12,780.09000000,,76571000.00,
2016-12-11,769.73000000,,57313400.00,
2016-12-10,774.65000000,,53843100.00,
2016-12-09,772.79000000,,68705296.00,
2016-12-08,770.81000000,,80111904.00,
2016-12-07,768.13000000,,96426096.00,
2016-12-06,764.22000000,,116218000.00,
2016-12-05,758.70000000,,106363000.00,
2016-12-04,773.87000000,,60557900.00,
2016-12-03,771.16000000,,69547296.00,
2016-12-02,777.94000000,,127605000.00,
2016-12-01,756.77000000,,80461904.00,
2016-11-30,745.69000000,,84070800.00,
2016-11-29,735.60000000,,68511104.00,
2016-11-28,735.81000000,,61888600.00,
2016-11-27,732.03000000,,52601800.00,
2016-11-26,735.38000000,,54962700.00,
2016-11-25,741.65000000,,67807600.00,
2016-11-24,740.29000000,,85919296.00,
2016-11-23,744.59000000,,76543800.00,
2016-11-22,751.35000000,,129906000.00,
2016-11-21,739.25000000,,60802400.00,
2016-11-20,731.03000000,,154116000.00,
2016-11-19,751.62000000,,110608000.00,
2016-11-18,751.59000000,,87363104.00,
2016-11-17,740.98000000,,108579000.00,
2016-11-16,744.20000000,,141294000.00,
2016-11-15,711.62000000,,72038496.00,
2016-11-14,705.02000000,,62993000.00,
2016-11-13,702.03000000,,80318096.00,
2016-11-12,705.05000000,,64622500.00,
2016-11-11,716.41000000,,63119700.00,
2016-11-10,715.53000000,,68807800.00,
2016-11-09,723.27000000,,132429000.00,
2016-11-08,709.85000000,,79660800.00,
2016-11-07,703.13000000,,65047100.00,
2016-11-06,711.52000000,,59902200.00,
2016-11-05,703.42000000,,53752300.00,
2016-11-04,703.23000000,,99907696.00,
2016-11-03,688.70000000,,172808000.00,
2016-11-02,740.83000000,,84865200.00,
2016-11-01,729.79000000,,130527000.00,
2016-10-31,700.97000000,,97064400.00,
2016-10-30,701.86000000,,100665000.00,
2016-10-29,714.48000000,,134760992.00,
2016-10-28,689.65000000,,81145504.00,
2016-10-27,688.31000000,,96105296.00,
2016-10-26,678.30000000,,88877104.00,
2016-10-25,657.59000000,,90378800.00,
2016-10-24,653.76000000,,62218200.00,
2016-10-23,657.07000000,,54474600.00,
2016-10-22,657.29000000,,78556496.00,
2016-10-21,632.83000000,,55951000.00,
2016-10-20,630.86000000,,56957300.00,
2016-10-19,630.52000000,,69381696.00,
2016-10-18,637.96000000,,65546700.00,
2016-10-17,639.19000000,,58063600.00,
2016-10-16,641.63000000,,40298100.00,
2016-10-15,638.65000000,,39035400.00,
2016-10-14,640.38000000,,58144600.00,
2016-10-13,636.79000000,,61620700.00,
2016-10-12,636.19000000,,92370200.00,
2016-10-11,641.07000000,,103590000.00,
2016-10-10,618.99000000,,67481104.00,
2016-10-09,616.75000000,,39243400.00,
2016-10-08,619.11000000,,42345900.00,
2016-10-07,617.12000000,,64071400.00,
2016-10-06,613.02000000,,56812100.00,
2016-10-05,612.51000000,,68077504.00,
2016-10-04,610.20000000,,49801600.00,
2016-10-03,612.13000000,,46798300.00,
2016-10-02,610.89000000,,39249800.00,
2016-10-01,613.98000000,,56357000.00,
2016-09-30,609.73000000,,56122400.00,
2016-09-29,605.69000000,,55658600.00,
2016-09-28,604.73000000,,48722600.00,
2016-09-27,606.17000000,,49422400.00,
2016-09-26,608.04000000,,59153800.00,
2016-09-25,600.83000000,,33977800.00,
2016-09-24,602.63000000,,35359500.00,
2016-09-23,602.84000000,,51067000.00,
2016-09-22,596.30000000,,67085300.00,
2016-09-21,597.15000000,,82776200.00,
2016-09-20,608.31000000,,72710896.00,
2016-09-19,609.23000000,,54796400.00,
2016-09-18,609.87000000,,48679400.00,
2016-09-17,605.98000000,,37140300.00,
2016-09-16,606.97000000,,64963400.00,
2016-09-15,607.16000000,,59464600.00,
2016-09-14,610.68000000,,47877700.00,
2016-09-13,609.24000000,,86920600.00,
2016-09-12,608.24000000,,72812304.00,
2016-09-11,606.72000000,,73610800.00,
2016-09-10,623.51000000,,45016800.00,
2016-09-09,622.86000000,,64550200.00,
2016-09-08,626.32000000,,86713000.00,
2016-09-07,614.54000000,,75032400.00,
2016-09-06,610.44000000,,78529104.00,
2016-09-05,606.59000000,,82446800.00,
2016-09-04,608.63000000,,97942896.00,
2016-09-03,598.21000000,,159014000.00,
2016-09-02,575.54000000,,79910800.00,
2016-09-01,572.30000000,,76923400.00,
2016-08-31,575.47000000,,75840896.00,
2016-08-30,577.50000000,,70342400.00,
2016-08-29,574.11000000,,110398000.00,
2016-08-28,573.91000000,,86301600.00,
2016-08-27,569.95000000,,59698300.00,
2016-08-26,579.65000000,,48856800.00,
2016-08-25,577.76000000,,136130000.00,
2016-08-24,580.18000000,,56328200.00,
2016-08-23,583.41000000,,85349200.00,
2016-08-22,586.75000000,,72844000.00,
2016-08-21,581.31000000,,38299400.00,
2016-08-20,581.70000000,,45301400.00,
2016-08-19,575.63000000,,50631600.00,
2016-08-18,574.32000000,,59896600.00,
2016-08-17,573.22000000,,54443000.00,
2016-08-16,577.44000000,,58405200.00,
2016-08-15,567.24000000,,57262300.00,
2016-08-14,570.47000000,,60851100.00,
2016-08-13,585.59000000,,43563000.00,
2016-08-12,587.56000000,,69218000.00,
2016-08-11,589.12000000,,74514400.00,
2016-08-10,592.10000000,,102905000.00,
2016-08-09,587.80000000,,92228096.00,
2016-08-08,591.05000000,,61194100.00,
2016-08-07,592.69000000,,82398400.00,
2016-08-06,587.78000000,,80797296.00,
2016-08-05,575.04000000,,66127900.00,
2016-08-04,578.29000000,,125292000.00,
2016-08-03,566.35000000,,207982000.00,
2016-08-02,547.47000000,,330932992.00,
2016-08-01,606.27000000,,121887000.00,
2016-07-31,624.68000000,,110818000.00,
2016-07-30,655.05000000,,38456100.00,
2016-07-29,656.99000000,,60703500.00,
2016-07-28,655.03000000,,86428400.00,
2016-07-27,654.35000000,,147460992.00,
2016-07-26,651.78000000,,225135008.00,
2016-07-25,654.10000000,,78176496.00,
2016-07-24,661.28000000,,118184000.00,
2016-07-23,655.56000000,,69532200.00,
2016-07-22,650.62000000,,134169000.00,
2016-07-21,665.01000000,,60491800.00,
2016-07-20,665.68000000,,94636400.00,
2016-07-19,672.86000000,,61203300.00,
2016-07-18,673.11000000,,69465000.00,
2016-07-17,679.46000000,,74407904.00,
2016-07-16,660.77000000,,50330200.00,
2016-07-15,663.26000000,,81673104.00,
2016-07-14,658.08000000,,98511400.00,
2016-07-13,654.47000000,,131449000.00,
2016-07-12,664.55000000,,138172992.00,
2016-07-11,647.66000000,,107910000.00,
2016-07-10,649.36000000,,102532000.00,
2016-07-09,650.96000000,,180536000.00,
2016-07-08,666.52000000,,141970000.00,
2016-07-07,640.56000000,,258091008.00,
2016-07-06,677.33000000,,134960992.00,
2016-07-05,670.63000000,,130476000.00,
2016-07-04,683.66000000,,92008400.00,
2016-07-03,658.66000000,,129512000.00,
2016-07-02,703.70000000,,112354000.00,
2016-07-01,676.30000000,,134431008.00,
2016-06-30,673.34000000,,138980000.00,
2016-06-29,639.89000000,,142456000.00,
2016-06-28,647.00000000,,138384992.00,
2016-06-27,655.28000000,,122134000.00,
2016-06-26,629.37000000,,109225000.00,
2016-06-25,665.12000000,,126656000.00,
2016-06-24,665.30000000,,224316992.00,
2016-06-23,623.98000000,,253462000.00,
2016-06-22,596.12000000,,266392992.00,
2016-06-21,666.65000000,,309944000.00,
2016-06-20,737.23000000,,174511008.00,
2016-06-19,763.78000000,,136184992.00,
2016-06-18,756.23000000,,252718000.00,
2016-06-17,748.91000000,,363320992.00,
2016-06-16,766.31000000,,271633984.00,
2016-06-15,694.47000000,,99223800.00,
2016-06-14,685.56000000,,186694000.00,
2016-06-13,704.38000000,,243295008.00,
2016-06-12,672.78000000,,277084992.00,
2016-06-11,606.73000000,,82357000.00,
2016-06-10,577.47000000,,66991900.00,
2016-06-09,574.63000000,,71301000.00,
2016-06-08,581.65000000,,80265800.00,
2016-06-07,576.60000000,,107770000.00,
2016-06-06,585.54000000,,72138896.00,
2016-06-05,574.98000000,,68874096.00,
2016-06-04,572.73000000,,94925296.00,
2016-06-03,569.19000000,,122020000.00,
2016-06-02,537.97000000,,60378200.00,
2016-06-01,536.92000000,,86061800.00,
2016-05-31,531.39000000,,138450000.00,
2016-05-30,533.86000000,,87958704.00,
2016-05-29,526.23000000,,148736992.00,
2016-05-28,530.04000000,,181199008.00,
2016-05-27,473.46000000,,164780992.00,
2016-05-26,453.38000000,,65203800.00,
2016-05-25,449.60000000,,65231000.00,
2016-05-24,445.98000000,,65783100.00,
2016-05-23,444.15000000,,50582500.00,
2016-05-22,439.32000000,,39657600.00,
2016-05-21,443.19000000,,42762300.00,
2016-05-20,442.68000000,,81987904.00,
2016-05-19,438.71000000,,96027400.00,
2016-05-18,454.62000000,,86850096.00,
2016-05-17,453.78000000,,64100300.00,
2016-05-16,454.16000000,,59171500.00,
2016-05-15,457.57000000,,28514000.00,
2016-05-14,455.67000000,,37209000.00,
2016-05-13,455.67000000,,60845000.00,
2016-05-12,454.77000000,,59849300.00,
2016-05-11,452.73000000,,50605200.00,
2016-05-10,450.89000000,,58956100.00,
2016-05-09,460.48000000,,55493100.00,
2016-05-08,458.55000000,,40315000.00,
2016-05-07,458.54000000,,38364500.00,
2016-05-06,459.60000000,,72796800.00,
2016-05-05,447.98000000,,50440800.00,
2016-05-04,446.72000000,,50407300.00,
2016-05-03,450.30000000,,59366400.00,
2016-05-02,444.67000000,,92127000.00,
2016-05-01,451.88000000,,40660100.00,
2016-04-30,448.32000000,,69322600.00,
2016-04-29,455.10000000,,49258500.00,
2016-04-28,449.01000000,,74064704.00,
2016-04-27,444.69000000,,93564896.00,
2016-04-26,466.09000000,,78971904.00,
2016-04-25,461.43000000,,87091800.00,
2016-04-24,458.55000000,,68198400.00,
2016-04-23,450.28000000,,50485400.00,
2016-04-22,445.74000000,,58804400.00,
2016-04-21,449.42000000,,68204704.00,
2016-04-20,441.39000000,,72890096.00,
2016-04-19,435.51000000,,52810500.00,
2016-04-18,428.59000000,,55670900.00,
2016-04-17,427.40000000,,52125900.00,
2016-04-16,430.57000000,,39392800.00,
2016-04-15,429.71000000,,54801500.00,
2016-04-14,424.28000000,,45281000.00,
2016-04-13,423.73000000,,69060400.00,
2016-04-12,425.19000000,,70728800.00,
2016-04-11,422.48000000,,50747500.00,
2016-04-10,421.56000000,,73478600.00,
2016-04-09,419.41000000,,49792700.00,
2016-04-08,420.35000000,,63454700.00,
2016-04-07,422.74000000,,57858600.00,
2016-04-06,423.41000000,,59091000.00,
2016-04-05,424.03000000,,60718000.00,
2016-04-04,421.44000000,,50634300.00,
2016-04-03,420.90000000,,38053700.00,
2016-04-02,420.87000000,,45681200.00,
2016-04-01,417.96000000,,51235700.00,
2016-03-31,416.73000000,,60215200.00,
2016-03-30,414.82000000,,66034100.00,
2016-03-29,416.52000000,,75411504.00,
2016-03-28,424.23000000,,68522800.00,
2016-03-27,426.77000000,,71229400.00,
2016-03-26,417.95000000,,44650400.00,
2016-03-25,417.18000000,,52560000.00,
2016-03-24,416.39000000,,68346704.00,
2016-03-23,418.04000000,,61444200.00,
2016-03-22,418.09000000,,66813300.00,
2016-03-21,413.31000000,,61655400.00,
2016-03-20,413.76000000,,45947900.00,
2016-03-19,410.44000000,,58423000.00,
2016-03-18,409.55000000,,104940000.00,
2016-03-17,420.62000000,,83528600.00,
2016-03-16,417.01000000,,65185800.00,
2016-03-15,416.83000000,,66781700.00,
2016-03-14,416.44000000,,95259400.00,
2016-03-13,414.07000000,,74322800.00,
2016-03-12,411.62000000,,92712896.00,
2016-03-11,421.69000000,,73969696.00,
2016-03-10,417.13000000,,81022896.00,
2016-03-09,414.86000000,,70012304.00,
2016-03-08,413.97000000,,70311696.00,
2016-03-07,414.32000000,,85762400.00,
2016-03-06,407.71000000,,91212496.00,
2016-03-05,400.57000000,,135384992.00,
2016-03-04,410.94000000,,90856096.00,
2016-03-03,421.65000000,,100484000.00,
2016-03-02,423.99000000,,74955296.00,
2016-03-01,435.12000000,,74895800.00,
2016-02-29,437.70000000,,60694700.00,
2016-02-28,433.50000000,,53033400.00,
2016-02-27,432.52000000,,41893600.00,
2016-02-26,432.15000000,,61486000.00,
2016-02-25,424.54000000,,70798000.00,
2016-02-24,424.95000000,,67743696.00,
2016-02-23,420.74000000,,85244896.00,
2016-02-22,437.75000000,,85385200.00,
2016-02-21,438.80000000,,89820704.00,
2016-02-20,437.16000000,,93992096.00,
2016-02-19,420.79000000,,55711300.00,
2016-02-18,422.37000000,,76752600.00,
2016-02-17,416.32000000,,83193600.00,
2016-02-16,407.49000000,,73093104.00,
2016-02-15,400.18000000,,74070496.00,
2016-02-14,407.23000000,,74469800.00,
2016-02-13,391.86000000,,61911700.00,
2016-02-12,384.26000000,,67042800.00,
2016-02-11,379.65000000,,74375600.00,
2016-02-10,381.65000000,,85130896.00,
2016-02-09,376.03000000,,55318500.00,
2016-02-08,373.45000000,,47671100.00,
2016-02-07,376.62000000,,37076300.00,
2016-02-06,376.52000000,,49249300.00,
2016-02-05,386.55000000,,43825000.00,
2016-02-04,389.59000000,,69285504.00,
2016-02-03,369.95000000,,45933400.00,
2016-02-02,374.45000000,,40378700.00,
2016-02-01,373.06000000,,51656700.00,
2016-01-31,368.77000000,,37894300.00,
2016-01-30,378.26000000,,30284400.00,
2016-01-29,379.47000000,,86125296.00,
2016-01-28,380.29000000,,59247900.00,
2016-01-27,394.97000000,,47424400.00,
2016-01-26,392.15000000,,58147000.00,
2016-01-25,391.73000000,,59062400.00,
2016-01-24,402.97000000,,54824800.00,
2016-01-23,387.49000000,,56247400.00,
2016-01-22,382.49000000,,91546600.00,
2016-01-21,410.26000000,,68338000.00,
2016-01-20,420.23000000,,121720000.00,
2016-01-19,380.15000000,,46819800.00,
2016-01-18,387.17000000,,54403900.00,
2016-01-17,382.30000000,,45319600.00,
2016-01-16,387.54000000,,120352000.00,
2016-01-15,364.33000000,,153351008.00,
2016-01-14,430.31000000,,43945500.00,
2016-01-13,432.37000000,,173888000.00,
2016-01-12,435.69000000,,115607000.00,
2016-01-11,448.43000000,,40450000.00,
2016-01-10,447.99000000,,35995900.00,
2016-01-09,447.61000000,,32278000.00,
2016-01-08,453.23000000,,56993000.00,
2016-01-07,458.05000000,,87562200.00,
2016-01-06,429.11000000,,34042500.00,
2016-01-05,431.96000000,,34522600.00,
2016-01-04,433.09000000,,38477500.00,
2016-01-03,430.01000000,,39633800.00,
2016-01-02,433.44000000,,30096600.00,
2016-01-01,434.33000000,,36278900.00,
2015-12-31,430.57000000,,45996600.00,
2015-12-30,426.62000000,,46889400.00,
2015-12-29,432.98000000,,51596500.00,
2015-12-28,422.28000000,,49638600.00,
2015-12-27,422.82000000,,53591200.00,
2015-12-26,417.27000000,,116166000.00,
2015-12-25,455.65000000,,39078500.00,
2015-12-24,454.98000000,,57157200.00,
2015-12-23,442.40000000,,47161400.00,
2015-12-22,436.57000000,,50840400.00,
2015-12-21,438.64000000,,77639696.00,
2015-12-20,442.68000000,,75409400.00,
2015-12-19,462.32000000,,47892700.00,
2015-12-18,463.62000000,,60220100.00,
2015-12-17,456.08000000,,47978400.00,
2015-12-16,454.93000000,,107944000.00,
2015-12-15,465.32000000,,83121104.00,
2015-12-14,444.18000000,,130496000.00,
2015-12-13,433.76000000,,55050600.00,
2015-12-12,435.00000000,,131969000.00,
2015-12-11,451.94000000,,110944000.00,
2015-12-10,415.48000000,,52138900.00,
2015-12-09,417.56000000,,90917200.00,
2015-12-08,415.56000000,,57801400.00,
2015-12-07,395.54000000,,63455800.00,
2015-12-06,388.78000000,,77762000.00,
2015-12-05,388.95000000,,66282200.00,
2015-12-04,363.18000000,,35784100.00,
2015-12-03,361.05000000,,50714900.00,
2015-12-02,359.19000000,,54160500.00,
2015-12-01,362.49000000,,60452200.00,
2015-11-30,377.32000000,,71701600.00,
2015-11-29,371.29000000,,40409300.00,
2015-11-28,357.38000000,,36816600.00,
2015-11-27,358.04000000,,55179100.00,
2015-11-26,352.68000000,,106105000.00,
2015-11-25,328.21000000,,41666900.00,
2015-11-24,320.05000000,,29362600.00,
2015-11-23,323.05000000,,27478900.00,
2015-11-22,324.54000000,,23439400.00,
2015-11-21,326.93000000,,28200500.00,
2015-11-20,322.02000000,,53152900.00,
2015-11-19,326.15000000,,45011100.00,
2015-11-18,334.59000000,,43783800.00,
2015-11-17,335.09000000,,51001600.00,
2015-11-16,330.75000000,,47980100.00,
2015-11-15,320.17000000,,44213100.00,
2015-11-14,332.91000000,,38612000.00,
2015-11-13,336.75000000,,52003000.00,
2015-11-12,338.15000000,,78477800.00,
2015-11-11,311.08000000,,107070000.00,
2015-11-10,336.82000000,,95797904.00,
